subscription_id,customer_id,plan_name,monthly_amount,start_date,cancel_date
1,1,Pro,799,2025-03-27,
2,2,Starter,99,2025-08-03,2026-04-21
3,3,Starter,99,2025-04-18,
4,4,Enterprise,1999,2025-11-26,
5,5,Pro,799,2024-06-22,
6,6,Enterprise,1999,2025-01-16,
7,7,Enterprise,1999,2025-11-04,
8,8,Pro,799,2024-10-30,
9,9,Starter,99,2025-01-24,
10,10,Growth,299,2025-11-27,
11,11,Enterprise,1999,2025-07-06,
12,12,Pro,799,2025-04-27,
13,13,Starter,99,2025-07-07,
14,14,Growth,299,2024-10-29,2025-01-12
15,15,Starter,99,2026-01-04,
16,16,Enterprise,1999,2025-11-11,
17,17,Pro,799,2024-10-28,2025-06-12
18,18,Enterprise,1999,2025-07-18,
19,19,Enterprise,1999,2025-05-21,
20,20,Starter,99,2025-03-11,2025-07-17
21,21,Growth,299,2025-06-26,2026-02-08
22,22,Pro,799,2025-03-16,
23,23,Starter,99,2025-10-29,
24,24,Pro,799,2025-10-14,
25,25,Pro,799,2025-09-26,
26,26,Starter,99,2025-06-03,
27,27,Enterprise,1999,2024-11-11,
28,28,Pro,799,2024-11-03,
29,29,Growth,299,2025-01-19,
30,30,Pro,799,2025-04-13,
31,31,Pro,799,2025-05-06,
32,32,Enterprise,1999,2025-02-22,2025-04-05
33,33,Pro,799,2025-08-03,
34,34,Starter,99,2024-05-06,2024-06-22
35,35,Growth,299,2024-10-26,
36,36,Starter,99,2025-07-21,
37,37,Growth,299,2024-12-30,
38,38,Starter,99,2025-08-24,
39,39,Pro,799,2024-05-26,
40,40,Enterprise,1999,2025-12-17,
41,41,Growth,299,2024-10-27,2024-12-12
42,42,Starter,99,2024-09-22,
43,43,Enterprise,1999,2025-02-01,
44,44,Starter,99,2026-01-02,
45,45,Enterprise,1999,2024-09-15,2025-03-05
46,46,Starter,99,2024-04-06,
47,47,Enterprise,1999,2024-04-06,
48,48,Pro,799,2025-04-24,
49,49,Enterprise,1999,2024-06-18,2024-11-15
50,50,Starter,99,2024-10-05,
51,51,Enterprise,1999,2025-11-17,
52,52,Enterprise,1999,2025-09-22,
53,53,Starter,99,2025-03-28,
54,54,Starter,99,2025-05-12,
55,55,Growth,299,2024-06-17,
56,56,Growth,299,2025-04-24,
57,57,Starter,99,2025-12-10,
58,58,Enterprise,1999,2025-12-12,
59,59,Pro,799,2024-12-06,
60,60,Enterprise,1999,2026-01-02,
61,61,Pro,799,2024-10-26,2025-02-22
62,62,Enterprise,1999,2025-12-05,
63,63,Starter,99,2025-03-18,2025-11-09
64,64,Enterprise,1999,2024-04-07,
65,65,Pro,799,2025-09-01,2025-10-30
66,66,Pro,799,2024-05-19,
67,67,Growth,299,2024-12-30,
68,68,Pro,799,2026-01-18,2026-09-17
69,69,Pro,799,2025-04-14,2025-08-02
70,70,Pro,799,2025-04-21,2025-08-20
71,71,Starter,99,2025-08-14,
72,72,Pro,799,2024-09-28,
73,73,Starter,99,2025-09-12,2026-03-20
74,74,Growth,299,2026-01-30,
75,75,Pro,799,2025-05-31,2026-03-17
76,76,Starter,99,2025-12-31,
77,77,Growth,299,2024-05-08,
78,78,Starter,99,2025-12-03,
79,79,Pro,799,2025-11-08,
80,80,Starter,99,2024-06-12,
81,81,Growth,299,2025-08-24,
82,82,Starter,99,2025-08-06,
83,83,Pro,799,2025-08-22,
84,84,Growth,299,2024-11-20,
85,85,Starter,99,2024-11-23,2025-06-30
86,86,Starter,99,2025-08-14,
87,87,Growth,299,2025-06-23,
88,88,Growth,299,2025-06-03,
89,89,Starter,99,2024-08-09,2024-11-06
90,90,Enterprise,1999,2025-04-15,
91,91,Pro,799,2024-12-27,
92,92,Starter,99,2024-05-11,
93,93,Pro,799,2025-12-26,
94,94,Pro,799,2024-06-26,
95,95,Growth,299,2025-01-12,
96,96,Enterprise,1999,2025-05-11,
97,97,Growth,299,2025-04-27,2026-02-03
98,98,Enterprise,1999,2024-09-02,
99,99,Enterprise,1999,2025-09-20,
100,100,Starter,99,2025-04-09,2026-01-27
101,101,Enterprise,1999,2024-05-07,
102,102,Growth,299,2025-08-27,2026-02-16
103,103,Starter,99,2025-07-01,
104,104,Enterprise,1999,2024-10-17,
105,105,Pro,799,2025-01-27,
106,106,Pro,799,2025-05-06,
107,107,Growth,299,2024-05-24,2025-01-26
108,108,Starter,99,2025-03-15,
109,109,Growth,299,2025-11-10,
110,110,Pro,799,2025-04-13,2025-10-31
111,111,Enterprise,1999,2024-09-07,
112,112,Enterprise,1999,2025-09-09,
113,113,Enterprise,1999,2025-03-30,
114,114,Growth,299,2025-10-15,2026-03-26
115,115,Pro,799,2026-02-04,
116,116,Enterprise,1999,2025-03-07,
117,117,Enterprise,1999,2025-10-11,
118,118,Pro,799,2024-04-06,
119,119,Starter,99,2025-05-09,
120,120,Pro,799,2024-08-28,
121,121,Growth,299,2024-08-26,
122,122,Enterprise,1999,2025-05-23,
123,123,Starter,99,2026-01-31,
124,124,Growth,299,2024-07-01,
125,125,Growth,299,2024-06-08,
126,126,Enterprise,1999,2024-09-28,
127,127,Growth,299,2024-12-26,
128,128,Enterprise,1999,2025-01-28,
129,129,Enterprise,1999,2024-09-07,
130,130,Growth,299,2024-07-05,
131,131,Pro,799,2025-03-12,2025-09-30
132,132,Growth,299,2024-10-19,2025-03-29
133,133,Pro,799,2025-12-26,
134,134,Enterprise,1999,2025-02-08,2025-08-24
135,135,Enterprise,1999,2025-04-02,
136,136,Starter,99,2025-10-05,2026-02-21
137,137,Pro,799,2024-04-14,
138,138,Starter,99,2025-03-28,
139,139,Pro,799,2024-06-16,2025-01-02
140,140,Enterprise,1999,2024-04-20,2024-11-07
141,141,Pro,799,2024-11-07,
142,142,Pro,799,2025-08-17,2026-04-25
143,143,Enterprise,1999,2024-12-21,
144,144,Enterprise,1999,2025-11-16,
145,145,Starter,99,2024-05-25,
146,146,Starter,99,2024-06-26,
147,147,Enterprise,1999,2024-12-26,
148,148,Starter,99,2025-04-30,
149,149,Growth,299,2025-09-30,2025-12-01
150,150,Growth,299,2025-06-21,2026-04-04
151,151,Starter,99,2024-06-14,2025-03-26
152,152,Growth,299,2025-05-28,
153,153,Pro,799,2025-03-23,2025-05-10
154,154,Pro,799,2025-04-08,2025-12-22
155,155,Pro,799,2025-09-09,
156,156,Pro,799,2025-01-10,2025-08-19
157,157,Enterprise,1999,2025-07-08,
158,158,Enterprise,1999,2024-08-09,2025-02-05
159,159,Starter,99,2024-08-10,
160,160,Enterprise,1999,2024-12-24,
161,161,Pro,799,2024-08-29,
162,162,Starter,99,2025-07-22,
163,163,Starter,99,2025-08-29,
164,164,Starter,99,2024-10-28,
165,165,Starter,99,2025-08-22,
166,166,Growth,299,2025-07-13,
167,167,Starter,99,2024-12-27,
168,168,Growth,299,2025-08-20,
169,169,Starter,99,2025-08-31,
170,170,Starter,99,2024-07-15,
171,171,Starter,99,2025-08-04,
172,172,Enterprise,1999,2024-09-01,
173,173,Enterprise,1999,2025-03-27,
174,174,Enterprise,1999,2026-01-07,
175,175,Starter,99,2025-03-30,
176,176,Growth,299,2024-07-10,
177,177,Enterprise,1999,2025-03-08,
178,178,Growth,299,2025-06-15,
179,179,Enterprise,1999,2025-01-01,
180,180,Pro,799,2026-01-15,
181,181,Pro,799,2025-08-10,
182,182,Enterprise,1999,2025-02-24,
183,183,Pro,799,2025-06-21,
184,184,Enterprise,1999,2024-06-06,2024-10-27
185,185,Pro,799,2024-04-19,
186,186,Enterprise,1999,2024-04-28,
187,187,Pro,799,2024-11-23,
188,188,Pro,799,2025-01-14,2025-05-20
189,189,Enterprise,1999,2024-10-26,
190,190,Pro,799,2024-04-30,
191,191,Enterprise,1999,2024-04-24,2024-12-17
192,192,Growth,299,2024-05-12,
193,193,Enterprise,1999,2024-12-15,
194,194,Starter,99,2025-03-15,
195,195,Enterprise,1999,2025-09-04,
196,196,Growth,299,2025-12-20,2026-08-21
197,197,Pro,799,2025-09-03,
198,198,Growth,299,2025-07-13,2026-04-16
199,199,Starter,99,2025-01-27,2025-06-08
200,200,Enterprise,1999,2025-11-18,
201,201,Starter,99,2024-08-18,
202,202,Growth,299,2025-12-30,
203,203,Growth,299,2024-06-06,
204,204,Starter,99,2025-08-19,
205,205,Pro,799,2026-01-26,
206,206,Starter,99,2024-04-13,
207,207,Growth,299,2024-10-22,
208,208,Enterprise,1999,2025-03-17,
209,209,Pro,799,2025-09-21,2026-07-05
210,210,Enterprise,1999,2025-10-15,
211,211,Growth,299,2024-09-20,
212,212,Enterprise,1999,2025-04-15,
213,213,Starter,99,2024-07-04,
214,214,Pro,799,2024-10-26,
215,215,Pro,799,2025-12-27,2026-03-30
216,216,Growth,299,2025-10-08,2026-04-23
217,217,Pro,799,2025-07-12,
218,218,Enterprise,1999,2025-02-12,
219,219,Pro,799,2025-11-10,2025-12-18
220,220,Starter,99,2024-08-25,2025-05-21
221,221,Enterprise,1999,2025-01-17,
222,222,Enterprise,1999,2024-07-01,
223,223,Enterprise,1999,2025-05-20,
224,224,Enterprise,1999,2024-06-17,
225,225,Pro,799,2024-05-28,
226,226,Pro,799,2025-08-31,
227,227,Growth,299,2024-06-12,
228,228,Growth,299,2025-11-25,
229,229,Starter,99,2025-01-06,
230,230,Growth,299,2024-11-14,
231,231,Pro,799,2024-09-23,
232,232,Starter,99,2025-07-23,
233,233,Pro,799,2024-04-16,
234,234,Starter,99,2024-05-24,
235,235,Enterprise,1999,2025-04-14,
236,236,Pro,799,2025-06-29,
237,237,Enterprise,1999,2025-12-24,
238,238,Starter,99,2024-08-18,
239,239,Growth,299,2025-03-10,
240,240,Enterprise,1999,2025-05-30,
241,241,Pro,799,2024-10-16,2024-12-09
242,242,Pro,799,2025-03-15,
243,243,Starter,99,2024-05-16,
244,244,Enterprise,1999,2024-05-07,2025-01-06
245,245,Starter,99,2026-01-26,
246,246,Starter,99,2025-07-19,
247,247,Enterprise,1999,2025-02-26,
248,248,Enterprise,1999,2025-06-13,
249,249,Starter,99,2024-05-11,
250,250,Enterprise,1999,2025-04-19,
251,251,Pro,799,2024-07-05,
252,252,Starter,99,2024-12-30,
253,253,Enterprise,1999,2024-08-07,
254,254,Growth,299,2024-11-13,
255,255,Starter,99,2025-03-04,
256,256,Growth,299,2025-08-02,
257,257,Growth,299,2025-04-06,
258,258,Starter,99,2025-01-08,
259,259,Pro,799,2024-09-19,
260,260,Pro,799,2024-05-24,
261,261,Growth,299,2025-04-23,2025-10-24
262,262,Starter,99,2026-01-09,
263,263,Starter,99,2025-01-13,
264,264,Enterprise,1999,2024-08-14,
265,265,Pro,799,2025-01-03,
266,266,Enterprise,1999,2025-07-18,
267,267,Growth,299,2025-12-20,
268,268,Pro,799,2025-02-12,2025-05-17
269,269,Enterprise,1999,2025-01-06,
270,270,Starter,99,2024-09-23,
271,271,Enterprise,1999,2024-07-06,
272,272,Starter,99,2025-11-04,
273,273,Growth,299,2025-09-04,
274,274,Pro,799,2025-01-17,
275,275,Growth,299,2025-08-24,2025-11-30
276,276,Growth,299,2025-09-12,
277,277,Pro,799,2025-07-22,2026-03-28
278,278,Enterprise,1999,2024-06-05,
279,279,Enterprise,1999,2025-01-28,2025-06-29
280,280,Starter,99,2025-08-17,
281,281,Starter,99,2024-10-22,2024-12-23
282,282,Enterprise,1999,2024-11-21,
283,283,Enterprise,1999,2025-11-01,
284,284,Enterprise,1999,2025-05-14,2026-02-22
285,285,Pro,799,2024-10-13,
286,286,Enterprise,1999,2025-06-24,2026-04-14
287,287,Pro,799,2024-07-29,
288,288,Pro,799,2024-04-17,
289,289,Starter,99,2025-07-28,
290,290,Starter,99,2024-10-09,2025-01-09
291,291,Enterprise,1999,2024-12-15,
292,292,Growth,299,2025-02-18,
293,293,Enterprise,1999,2025-01-27,
294,294,Pro,799,2025-12-11,
295,295,Starter,99,2024-10-25,
296,296,Growth,299,2024-09-09,
297,297,Enterprise,1999,2026-01-21,
298,298,Starter,99,2025-08-28,
299,299,Enterprise,1999,2024-05-25,
300,300,Growth,299,2025-11-26,
301,301,Enterprise,1999,2024-12-16,
302,302,Starter,99,2025-06-02,
303,303,Pro,799,2025-05-22,
304,304,Growth,299,2025-05-26,
305,305,Enterprise,1999,2024-12-17,
306,306,Pro,799,2025-08-08,
307,307,Enterprise,1999,2025-01-17,
308,308,Growth,299,2024-11-27,2025-09-14
309,309,Growth,299,2024-09-20,
310,310,Starter,99,2024-11-09,
311,311,Enterprise,1999,2025-01-12,
312,312,Pro,799,2024-11-28,
313,313,Growth,299,2025-09-28,2026-05-05
314,314,Growth,299,2025-02-11,
315,315,Enterprise,1999,2025-09-21,
316,316,Enterprise,1999,2024-09-10,
317,317,Enterprise,1999,2025-04-25,
318,318,Starter,99,2024-04-18,
319,319,Pro,799,2025-09-18,
320,320,Enterprise,1999,2024-07-10,
321,321,Growth,299,2025-09-15,2026-05-19
322,322,Enterprise,1999,2025-06-12,
323,323,Growth,299,2026-01-19,
324,324,Pro,799,2025-03-27,
325,325,Pro,799,2024-04-15,
326,326,Pro,799,2025-03-23,
327,327,Enterprise,1999,2025-12-24,
328,328,Starter,99,2024-06-11,
329,329,Enterprise,1999,2025-12-21,
330,330,Growth,299,2024-05-02,
331,331,Starter,99,2025-02-02,2025-03-08
332,332,Starter,99,2025-01-25,
333,333,Growth,299,2025-09-25,
334,334,Starter,99,2026-01-22,
335,335,Growth,299,2025-08-01,
336,336,Pro,799,2025-09-16,
337,337,Enterprise,1999,2025-08-06,
338,338,Starter,99,2025-03-09,
339,339,Growth,299,2026-01-27,
340,340,Growth,299,2025-09-13,2026-02-19
341,341,Starter,99,2024-08-30,
342,342,Pro,799,2024-10-28,
343,343,Starter,99,2025-05-28,
344,344,Starter,99,2025-12-22,2026-07-02
345,345,Starter,99,2024-09-05,
346,346,Pro,799,2026-01-30,
347,347,Enterprise,1999,2025-12-05,
348,348,Pro,799,2025-02-20,
349,349,Enterprise,1999,2024-04-18,2024-11-18
350,350,Enterprise,1999,2025-08-26,
351,351,Enterprise,1999,2025-04-05,
352,352,Growth,299,2025-06-27,2025-12-26
353,353,Starter,99,2025-09-23,2025-11-22
354,354,Starter,99,2024-10-18,
355,355,Enterprise,1999,2025-08-18,
356,356,Growth,299,2025-09-14,2025-11-05
357,357,Enterprise,1999,2024-05-20,
358,358,Growth,299,2026-01-15,2026-05-30
359,359,Enterprise,1999,2025-03-24,2025-06-05
360,360,Starter,99,2024-08-12,
361,361,Enterprise,1999,2025-02-07,2025-07-20
362,362,Pro,799,2024-07-16,
363,363,Pro,799,2025-09-08,
364,364,Enterprise,1999,2024-11-08,
365,365,Growth,299,2024-10-21,2025-06-24
366,366,Starter,99,2025-02-20,
367,367,Pro,799,2024-06-07,
368,368,Starter,99,2025-04-01,
369,369,Pro,799,2025-10-08,
370,370,Growth,299,2025-12-28,
371,371,Starter,99,2024-12-27,
372,372,Enterprise,1999,2025-02-24,
373,373,Enterprise,1999,2025-12-23,
374,374,Growth,299,2024-10-13,2025-06-11
375,375,Starter,99,2025-02-06,
376,376,Pro,799,2025-04-04,2026-01-03
377,377,Pro,799,2024-11-08,2025-08-25
378,378,Starter,99,2025-04-06,
379,379,Starter,99,2025-02-26,2025-07-05
380,380,Pro,799,2025-04-01,
381,381,Enterprise,1999,2025-04-20,
382,382,Pro,799,2024-04-10,
383,383,Enterprise,1999,2024-08-20,2024-12-12
384,384,Starter,99,2026-01-21,
385,385,Starter,99,2024-09-15,2025-04-27
386,386,Starter,99,2025-03-05,
387,387,Enterprise,1999,2024-05-24,
388,388,Growth,299,2025-05-16,
389,389,Starter,99,2024-04-13,
390,390,Enterprise,1999,2024-05-03,
391,391,Growth,299,2025-08-03,
392,392,Pro,799,2024-09-01,
393,393,Growth,299,2025-10-04,
394,394,Growth,299,2026-01-15,2026-07-06
395,395,Growth,299,2025-04-28,2025-10-31
396,396,Pro,799,2025-11-20,
397,397,Growth,299,2024-05-07,2024-07-10
398,398,Growth,299,2024-11-16,
399,399,Starter,99,2024-08-05,
400,400,Starter,99,2025-06-19,
401,401,Pro,799,2025-01-04,
402,402,Growth,299,2024-12-28,
403,403,Enterprise,1999,2025-11-20,
404,404,Growth,299,2024-07-02,2025-01-31
405,405,Starter,99,2025-08-07,
406,406,Growth,299,2024-05-18,2024-06-27
407,407,Starter,99,2025-12-27,2026-05-14
408,408,Starter,99,2025-02-10,
409,409,Starter,99,2025-09-13,
410,410,Enterprise,1999,2025-03-23,
411,411,Growth,299,2024-06-02,
412,412,Enterprise,1999,2025-01-30,
413,413,Starter,99,2024-10-22,
414,414,Growth,299,2024-09-07,
415,415,Growth,299,2025-01-10,2025-07-27
416,416,Pro,799,2025-09-12,2026-05-10
417,417,Growth,299,2025-06-20,2025-10-08
418,418,Growth,299,2025-11-09,
419,419,Starter,99,2025-08-17,
420,420,Enterprise,1999,2024-11-07,2025-08-24
421,421,Pro,799,2025-02-06,2025-03-31
422,422,Enterprise,1999,2024-09-26,
423,423,Enterprise,1999,2025-03-12,
424,424,Starter,99,2025-10-21,
425,425,Starter,99,2026-01-09,
426,426,Pro,799,2025-03-09,2025-08-21
427,427,Starter,99,2024-05-30,2024-11-05
428,428,Enterprise,1999,2024-05-29,2024-11-23
429,429,Starter,99,2024-10-26,
430,430,Starter,99,2025-11-17,
431,431,Pro,799,2025-09-16,2026-06-18
432,432,Starter,99,2025-12-02,
433,433,Pro,799,2024-09-28,
434,434,Pro,799,2025-03-15,
435,435,Enterprise,1999,2024-11-01,2025-05-26
436,436,Growth,299,2025-06-25,
437,437,Enterprise,1999,2025-04-27,
438,438,Growth,299,2025-05-27,
439,439,Enterprise,1999,2025-11-27,
440,440,Enterprise,1999,2024-12-19,
441,441,Enterprise,1999,2025-01-02,
442,442,Starter,99,2025-07-09,
443,443,Starter,99,2025-04-17,2025-09-06
444,444,Enterprise,1999,2025-07-14,
445,445,Starter,99,2025-12-15,
446,446,Starter,99,2024-08-08,
447,447,Enterprise,1999,2026-01-14,
448,448,Starter,99,2024-12-04,
449,449,Growth,299,2025-02-23,
450,450,Starter,99,2024-05-22,
451,451,Starter,99,2024-09-18,
452,452,Starter,99,2025-10-18,
453,453,Growth,299,2025-08-08,
454,454,Enterprise,1999,2025-07-24,
455,455,Growth,299,2025-02-12,2025-10-21
456,456,Pro,799,2024-09-06,
457,457,Enterprise,1999,2025-07-10,2026-02-25
458,458,Starter,99,2025-06-30,
459,459,Pro,799,2025-09-06,
460,460,Starter,99,2024-10-05,
461,461,Enterprise,1999,2025-07-13,
462,462,Growth,299,2025-09-28,
463,463,Pro,799,2024-09-10,
464,464,Pro,799,2025-12-04,
465,465,Enterprise,1999,2025-02-20,2025-09-13
466,466,Starter,99,2024-05-08,
467,467,Growth,299,2024-07-12,
468,468,Pro,799,2025-03-13,
469,469,Starter,99,2025-03-10,
470,470,Starter,99,2024-10-27,
471,471,Pro,799,2025-12-21,2026-05-10
472,472,Growth,299,2025-10-01,
473,473,Growth,299,2025-02-05,
474,474,Pro,799,2025-09-11,
475,475,Pro,799,2024-06-29,
476,476,Growth,299,2025-01-19,
477,477,Starter,99,2025-01-05,2025-03-01
478,478,Starter,99,2024-08-07,
479,479,Enterprise,1999,2025-05-15,
480,480,Pro,799,2024-10-09,
481,481,Pro,799,2026-01-17,2026-04-10
482,482,Enterprise,1999,2025-10-19,
483,483,Pro,799,2024-10-30,
484,484,Enterprise,1999,2026-01-17,
485,485,Enterprise,1999,2025-07-11,
486,486,Starter,99,2024-04-10,
487,487,Enterprise,1999,2024-06-30,2024-10-26
488,488,Growth,299,2024-12-18,
489,489,Growth,299,2025-07-10,2025-10-01
490,490,Growth,299,2025-10-23,
491,491,Enterprise,1999,2025-04-19,2026-01-25
492,492,Pro,799,2025-06-11,
493,493,Enterprise,1999,2025-06-09,
494,494,Enterprise,1999,2025-10-10,2026-06-03
495,495,Enterprise,1999,2025-04-01,
496,496,Pro,799,2025-08-01,
497,497,Starter,99,2025-08-18,
498,498,Pro,799,2025-09-02,
499,499,Starter,99,2024-08-28,2024-10-09
500,500,Pro,799,2024-08-24,2024-12-15
