event_id,customer_id,event_type,event_timestamp,event_value
1,253,report_export,2025-10-13 07:08:53.862979,19
2,440,api_call,2025-11-02 07:08:53.862997,9
3,131,login,2025-12-12 06:08:53.863001,18
4,64,report_export,2025-12-14 11:08:53.863003,9
5,29,api_call,2026-01-21 06:08:53.863005,4
6,57,feature_use,2025-10-14 17:08:53.863007,19
7,282,report_export,2026-02-19 23:08:53.863009,15
8,469,feature_use,2026-01-30 19:08:53.863011,9
9,462,feature_use,2025-09-07 11:08:53.863013,12
10,475,dashboard_view,2025-09-07 17:08:53.863015,2
11,342,dashboard_view,2025-11-19 06:08:53.863017,19
12,311,api_call,2025-12-22 12:08:53.863019,4
13,237,login,2026-02-26 04:08:53.863021,20
14,121,dashboard_view,2026-01-25 00:08:53.863023,20
15,484,dashboard_view,2026-01-11 05:08:53.863024,8
16,481,login,2026-02-03 06:08:53.863026,15
17,410,dashboard_view,2025-09-11 10:08:53.863028,5
18,439,dashboard_view,2025-09-28 10:08:53.863030,16
19,50,dashboard_view,2025-09-19 07:08:53.863032,4
20,184,login,2025-10-07 21:08:53.863033,20
21,240,login,2025-11-09 23:08:53.863035,9
22,332,login,2025-12-16 03:08:53.863037,20
23,316,report_export,2025-12-07 23:08:53.863038,20
24,176,report_export,2025-11-06 10:08:53.863040,16
25,209,report_export,2026-02-24 20:08:53.863042,19
26,215,api_call,2025-12-01 10:08:53.863044,16
27,147,feature_use,2025-12-29 12:08:53.863046,13
28,205,dashboard_view,2025-11-15 23:08:53.863047,4
29,151,dashboard_view,2026-01-28 22:08:53.863049,9
30,15,dashboard_view,2025-11-22 22:08:53.863051,11
31,78,api_call,2025-12-03 12:08:53.863053,20
32,50,report_export,2025-11-28 09:08:53.863054,10
33,194,report_export,2025-10-23 17:08:53.863056,18
34,59,feature_use,2026-02-23 14:08:53.863058,1
35,315,dashboard_view,2026-01-13 10:08:53.863061,3
36,142,report_export,2025-09-20 10:08:53.863063,20
37,175,api_call,2026-02-05 11:08:53.863064,7
38,171,report_export,2025-12-30 12:08:53.863066,20
39,70,report_export,2026-03-06 04:08:53.863068,1
40,273,report_export,2025-09-24 22:08:53.863070,11
41,475,api_call,2025-09-25 10:08:53.863072,18
42,454,api_call,2026-01-09 02:08:53.863074,13
43,271,api_call,2026-02-04 17:08:53.863075,7
44,287,dashboard_view,2025-10-06 17:08:53.863077,6
45,267,report_export,2025-12-28 09:08:53.863079,8
46,197,login,2025-10-08 13:08:53.863080,16
47,431,dashboard_view,2025-09-10 20:08:53.863082,6
48,389,login,2025-10-15 02:08:53.863084,15
49,149,api_call,2026-03-04 17:08:53.863085,12
50,107,report_export,2025-10-11 05:08:53.863087,19
51,191,api_call,2025-11-25 07:08:53.863088,14
52,367,report_export,2025-10-24 20:08:53.863090,13
53,8,feature_use,2026-01-01 12:08:53.863092,7
54,453,feature_use,2026-01-31 02:08:53.863094,2
55,148,login,2025-10-02 19:08:53.863095,19
56,290,report_export,2026-01-17 05:08:53.863097,12
57,154,api_call,2026-01-05 05:08:53.863099,10
58,313,report_export,2026-02-21 05:08:53.863100,1
59,92,dashboard_view,2025-10-29 00:08:53.863102,7
60,253,feature_use,2025-11-16 20:08:53.863104,11
61,322,dashboard_view,2026-01-11 03:08:53.863106,12
62,324,login,2025-12-29 05:08:53.863107,12
63,248,feature_use,2025-10-14 00:08:53.863109,11
64,58,login,2025-09-09 17:08:53.863110,16
65,97,report_export,2026-02-17 15:08:53.863112,4
66,473,dashboard_view,2025-09-14 12:08:53.863114,13
67,31,dashboard_view,2025-10-07 07:08:53.863116,5
68,199,api_call,2025-11-16 03:08:53.863117,13
69,260,api_call,2026-02-09 06:08:53.863119,13
70,332,feature_use,2025-11-19 03:08:53.863121,10
71,112,feature_use,2026-01-02 21:08:53.863122,12
72,225,login,2025-12-24 17:08:53.863124,13
73,260,feature_use,2026-02-22 23:08:53.863126,3
74,347,dashboard_view,2025-10-01 00:08:53.863127,14
75,363,login,2025-09-21 19:08:53.863129,7
76,262,report_export,2025-10-14 11:08:53.863131,1
77,148,report_export,2025-09-24 00:08:53.863132,15
78,196,login,2026-03-05 08:08:53.863134,8
79,478,login,2025-12-29 03:08:53.863136,19
80,46,feature_use,2026-01-01 08:08:53.863138,5
81,418,login,2025-10-27 20:08:53.863139,16
82,159,login,2026-01-25 03:08:53.863141,17
83,208,report_export,2025-10-19 00:08:53.863143,2
84,205,feature_use,2025-11-19 18:08:53.863144,4
85,397,dashboard_view,2025-11-29 03:08:53.863146,20
86,91,api_call,2025-09-30 05:08:53.863148,8
87,145,report_export,2025-12-22 02:08:53.863150,15
88,138,dashboard_view,2025-11-27 00:08:53.863152,11
89,442,dashboard_view,2026-01-13 11:08:53.863153,2
90,177,login,2025-11-01 11:08:53.863155,4
91,76,dashboard_view,2025-10-03 09:08:53.863157,4
92,491,api_call,2026-03-03 15:08:53.863159,14
93,40,dashboard_view,2025-09-19 20:08:53.863161,6
94,244,login,2025-11-01 15:08:53.863163,18
95,455,feature_use,2025-11-06 04:08:53.863165,10
96,8,api_call,2025-12-13 22:08:53.863167,13
97,136,login,2025-11-08 06:08:53.863168,15
98,88,report_export,2026-02-17 22:08:53.863170,14
99,423,login,2025-10-27 03:08:53.863172,11
100,229,feature_use,2026-02-16 06:08:53.863173,16
101,182,dashboard_view,2026-02-18 21:08:53.863175,19
102,265,login,2026-02-24 19:08:53.863177,5
103,293,feature_use,2025-12-07 01:08:53.863178,4
104,459,report_export,2025-12-15 07:08:53.863180,13
105,446,report_export,2025-11-18 16:08:53.863182,14
106,207,api_call,2025-12-04 16:08:53.863183,13
107,410,report_export,2025-11-28 03:08:53.863185,20
108,442,report_export,2026-02-15 07:08:53.863187,4
109,56,dashboard_view,2025-11-18 17:08:53.863188,9
110,282,login,2026-03-05 01:08:53.863190,10
111,149,login,2025-10-12 01:08:53.863192,17
112,318,report_export,2025-10-21 00:08:53.863194,6
113,245,login,2025-12-14 12:08:53.863195,14
114,232,api_call,2025-09-14 08:08:53.863197,5
115,100,report_export,2026-02-04 04:08:53.863199,20
116,314,report_export,2026-02-03 18:08:53.863201,6
117,441,feature_use,2025-10-14 20:08:53.863202,8
118,62,login,2025-11-08 22:08:53.863204,13
119,134,api_call,2026-01-21 19:08:53.863207,3
120,288,api_call,2026-02-26 08:08:53.863209,14
121,186,login,2026-02-04 06:08:53.863211,2
122,28,login,2025-09-13 04:08:53.863213,18
123,272,report_export,2025-12-26 13:08:53.863214,14
124,408,feature_use,2025-11-26 06:08:53.863216,3
125,19,api_call,2026-02-25 04:08:53.863218,6
126,408,report_export,2025-12-01 11:08:53.863219,2
127,286,feature_use,2026-02-01 22:08:53.863221,8
128,299,feature_use,2025-09-15 03:08:53.863223,11
129,40,login,2025-09-22 07:08:53.863224,20
130,306,feature_use,2026-02-15 05:08:53.863226,1
131,295,api_call,2025-12-15 01:08:53.863228,20
132,49,dashboard_view,2025-09-20 16:08:53.863230,4
133,479,dashboard_view,2025-11-01 14:08:53.863232,9
134,82,feature_use,2025-09-14 01:08:53.863233,11
135,476,report_export,2026-02-27 16:08:53.863235,3
136,128,login,2025-09-13 05:08:53.863237,14
137,471,api_call,2026-01-24 08:08:53.863238,5
138,34,feature_use,2025-11-28 11:08:53.863240,17
139,493,report_export,2025-12-09 12:08:53.863242,20
140,311,login,2025-12-22 11:08:53.863244,14
141,449,login,2026-02-05 06:08:53.863245,7
142,310,login,2025-12-24 03:08:53.863247,12
143,323,login,2026-01-22 08:08:53.863249,15
144,244,report_export,2025-11-25 13:08:53.863251,6
145,399,login,2026-01-12 16:08:53.863252,11
146,32,feature_use,2025-11-29 04:08:53.863254,10
147,11,dashboard_view,2025-10-03 22:08:53.863256,16
148,6,login,2025-09-11 05:08:53.863257,20
149,120,feature_use,2025-12-16 15:08:53.863259,1
150,10,login,2026-01-30 09:08:53.863261,6
151,413,report_export,2026-02-28 02:08:53.863263,2
152,111,feature_use,2026-02-06 17:08:53.863265,7
153,149,report_export,2025-12-12 17:08:53.863266,18
154,318,report_export,2025-11-24 21:08:53.863268,4
155,369,dashboard_view,2025-10-14 03:08:53.863270,19
156,201,login,2025-11-22 00:08:53.863272,5
157,321,report_export,2026-01-24 02:08:53.863273,10
158,489,dashboard_view,2026-02-09 08:08:53.863275,6
159,39,dashboard_view,2025-09-29 11:08:53.863277,20
160,188,dashboard_view,2025-09-08 16:08:53.863278,19
161,82,dashboard_view,2025-11-30 00:08:53.863280,17
162,143,login,2026-01-15 14:08:53.863282,3
163,401,api_call,2025-12-27 00:08:53.863283,1
164,160,login,2026-03-02 01:08:53.863285,8
165,163,login,2026-01-07 18:08:53.863287,8
166,367,feature_use,2025-12-26 23:08:53.863289,19
167,75,report_export,2026-02-14 11:08:53.863291,17
168,53,dashboard_view,2025-09-16 15:08:53.863292,17
169,296,report_export,2025-11-09 08:08:53.863294,6
170,287,login,2026-01-10 06:08:53.863296,10
171,443,login,2026-02-05 08:08:53.863297,4
172,405,api_call,2025-09-26 20:08:53.863299,10
173,256,dashboard_view,2025-09-30 11:08:53.863301,11
174,44,report_export,2026-01-15 10:08:53.863302,20
175,26,feature_use,2025-11-24 16:08:53.863304,2
176,146,api_call,2025-09-15 23:08:53.863306,6
177,370,login,2025-10-28 03:08:53.863308,15
178,37,report_export,2025-10-26 15:08:53.863309,13
179,99,feature_use,2026-02-07 20:08:53.863312,18
180,280,login,2026-01-15 18:08:53.863313,6
181,214,feature_use,2026-03-01 18:08:53.863315,15
182,123,dashboard_view,2026-01-08 11:08:53.863317,17
183,230,feature_use,2025-12-13 05:08:53.863318,7
184,422,login,2025-11-28 17:08:53.863320,8
185,272,dashboard_view,2025-12-11 11:08:53.863322,4
186,20,login,2025-09-10 05:08:53.863323,19
187,441,feature_use,2025-11-15 14:08:53.863325,18
188,187,dashboard_view,2025-11-06 02:08:53.863327,3
189,4,login,2025-11-23 12:08:53.863329,8
190,443,feature_use,2026-02-11 09:08:53.863330,8
191,269,feature_use,2026-02-22 16:08:53.863332,17
192,463,report_export,2025-09-10 18:08:53.863334,9
193,296,api_call,2025-09-13 10:08:53.863336,3
194,500,dashboard_view,2026-01-25 00:08:53.863337,3
195,156,api_call,2025-09-20 21:08:53.863339,18
196,478,feature_use,2025-10-06 17:08:53.863341,20
197,149,feature_use,2026-02-10 13:08:53.863342,4
198,273,login,2025-09-17 13:08:53.863344,20
199,323,api_call,2025-12-06 00:08:53.863346,6
200,73,dashboard_view,2025-10-31 05:08:53.863347,5
201,24,report_export,2025-11-05 00:08:53.863349,6
202,270,feature_use,2025-10-22 09:08:53.863351,4
203,499,api_call,2025-11-19 09:08:53.863353,15
204,500,api_call,2025-10-02 23:08:53.863354,14
205,312,api_call,2025-10-30 02:08:53.863356,18
206,453,login,2026-01-01 00:08:53.863359,4
207,338,feature_use,2025-12-02 08:08:53.863361,18
208,2,login,2026-01-07 16:08:53.863363,14
209,235,dashboard_view,2026-02-14 05:08:53.863365,7
210,363,feature_use,2025-12-26 12:08:53.863366,15
211,59,feature_use,2025-12-07 10:08:53.863368,6
212,43,login,2025-09-06 21:08:53.863370,9
213,319,report_export,2025-11-21 18:08:53.863371,7
214,186,feature_use,2025-09-28 17:08:53.863373,7
215,177,api_call,2026-02-02 14:08:53.863375,20
216,420,report_export,2026-01-25 15:08:53.863377,12
217,79,feature_use,2025-10-23 03:08:53.863379,11
218,193,feature_use,2026-01-16 15:08:53.863380,14
219,170,feature_use,2025-10-30 13:08:53.863382,19
220,424,login,2025-11-11 21:08:53.863384,3
221,451,login,2025-09-10 10:08:53.863385,2
222,1,login,2025-12-04 12:08:53.863387,8
223,283,dashboard_view,2025-10-03 05:08:53.863389,17
224,216,dashboard_view,2025-12-16 00:08:53.863390,10
225,492,feature_use,2025-10-26 17:08:53.863392,12
226,273,feature_use,2026-01-09 00:08:53.863394,2
227,396,api_call,2025-09-26 21:08:53.863395,4
228,112,dashboard_view,2026-02-10 11:08:53.863397,20
229,478,report_export,2025-11-17 13:08:53.863399,12
230,414,api_call,2025-09-22 05:08:53.863401,9
231,396,report_export,2025-09-26 16:08:53.863403,10
232,384,login,2025-10-13 05:08:53.863404,12
233,138,login,2026-02-23 23:08:53.863406,13
234,163,feature_use,2026-03-05 20:08:53.863408,5
235,219,dashboard_view,2025-10-18 10:08:53.863410,2
236,385,feature_use,2025-12-11 19:08:53.863412,17
237,176,api_call,2025-12-17 10:08:53.863413,13
238,114,report_export,2025-10-12 21:08:53.863415,9
239,89,dashboard_view,2025-12-18 19:08:53.863417,2
240,81,api_call,2026-01-09 05:08:53.863419,9
241,313,report_export,2025-11-07 07:08:53.863420,10
242,2,feature_use,2025-12-20 16:08:53.863422,6
243,219,dashboard_view,2026-01-09 22:08:53.863424,15
244,263,feature_use,2025-10-26 10:08:53.863425,3
245,134,login,2025-10-13 06:08:53.863427,18
246,32,report_export,2025-10-16 04:08:53.863430,17
247,433,api_call,2025-09-20 05:08:53.863432,1
248,295,api_call,2025-11-25 20:08:53.863434,12
249,403,dashboard_view,2026-01-31 23:08:53.863436,12
250,437,feature_use,2026-01-19 04:08:53.863437,18
251,420,dashboard_view,2026-01-10 03:08:53.863439,20
252,130,dashboard_view,2025-10-25 08:08:53.863441,1
253,148,api_call,2025-11-06 04:08:53.863443,16
254,10,report_export,2025-11-24 15:08:53.863444,8
255,276,api_call,2026-02-16 00:08:53.863446,12
256,443,report_export,2025-11-11 11:08:53.863448,14
257,67,login,2025-12-01 12:08:53.863449,1
258,351,report_export,2025-11-27 02:08:53.863451,16
259,455,feature_use,2025-11-30 21:08:53.863453,4
260,423,api_call,2025-12-14 20:08:53.863455,5
261,344,report_export,2025-11-09 00:08:53.863457,7
262,160,login,2025-11-13 18:08:53.863458,18
263,405,api_call,2026-02-19 21:08:53.863460,9
264,406,api_call,2026-02-12 11:08:53.863462,11
265,217,login,2025-11-25 05:08:53.863463,5
266,475,report_export,2025-12-10 19:08:53.863465,9
267,439,feature_use,2025-10-29 21:08:53.863467,5
268,216,api_call,2025-11-07 15:08:53.863469,17
269,482,feature_use,2026-02-09 06:08:53.863470,13
270,60,login,2026-02-16 11:08:53.863472,5
271,350,report_export,2025-11-14 02:08:53.863474,10
272,349,dashboard_view,2026-01-21 14:08:53.863476,13
273,179,feature_use,2025-10-07 16:08:53.863477,20
274,215,report_export,2025-10-17 14:08:53.863479,19
275,406,report_export,2025-12-31 12:08:53.863481,16
276,357,login,2025-11-22 00:08:53.863483,10
277,76,feature_use,2026-01-04 00:08:53.863484,8
278,339,feature_use,2026-02-01 19:08:53.863486,1
279,67,feature_use,2026-01-21 20:08:53.863488,16
280,15,report_export,2025-09-07 20:08:53.863489,16
281,228,dashboard_view,2026-02-07 09:08:53.863491,1
282,52,dashboard_view,2026-02-09 11:08:53.863493,1
283,125,report_export,2026-03-03 01:08:53.863494,18
284,5,dashboard_view,2025-11-10 21:08:53.863496,5
285,460,report_export,2026-03-04 07:08:53.863498,17
286,33,report_export,2025-10-30 01:08:53.863500,8
287,428,api_call,2026-02-06 07:08:53.863501,6
288,367,feature_use,2025-10-06 05:08:53.863503,3
289,358,login,2025-12-28 23:08:53.863505,1
290,204,report_export,2025-11-27 18:08:53.863508,4
291,275,login,2025-11-20 06:08:53.863509,3
292,276,feature_use,2025-10-30 17:08:53.863511,4
293,199,feature_use,2025-11-24 07:08:53.863513,5
294,166,api_call,2025-10-13 17:08:53.863514,20
295,446,api_call,2026-01-02 20:08:53.863516,6
296,492,dashboard_view,2025-10-07 08:08:53.863518,5
297,351,feature_use,2025-12-12 23:08:53.863519,15
298,462,api_call,2025-12-20 23:08:53.863521,7
299,320,report_export,2025-10-05 15:08:53.863523,16
300,120,api_call,2026-01-12 21:08:53.863524,17
301,21,dashboard_view,2025-11-27 11:08:53.863526,20
302,263,dashboard_view,2025-12-27 03:08:53.863528,9
303,141,dashboard_view,2026-02-12 00:08:53.863529,19
304,184,login,2026-03-06 00:08:53.863531,3
305,225,report_export,2026-01-16 03:08:53.863533,2
306,378,dashboard_view,2025-11-08 07:08:53.863535,8
307,451,login,2026-01-04 19:08:53.863536,6
308,381,report_export,2025-10-16 14:08:53.863538,20
309,49,api_call,2025-11-11 21:08:53.863540,8
310,380,dashboard_view,2025-12-03 00:08:53.863542,10
311,363,login,2026-01-27 01:08:53.863543,7
312,192,api_call,2026-03-01 16:08:53.863545,11
313,60,report_export,2025-11-15 08:08:53.863547,20
314,96,login,2025-11-14 13:08:53.863549,8
315,445,api_call,2025-10-16 03:08:53.863550,14
316,462,feature_use,2025-10-27 21:08:53.863552,11
317,44,dashboard_view,2025-11-25 12:08:53.863554,10
318,179,login,2026-01-06 02:08:53.863555,13
319,295,api_call,2025-09-16 23:08:53.863557,15
320,372,login,2025-10-11 16:08:53.863559,19
321,60,api_call,2025-11-19 21:08:53.863560,18
322,94,dashboard_view,2025-12-17 05:08:53.863562,19
323,23,api_call,2026-02-22 08:08:53.863564,4
324,221,dashboard_view,2025-09-29 17:08:53.863565,13
325,107,login,2026-02-04 20:08:53.863567,9
326,88,api_call,2025-11-23 20:08:53.863569,14
327,481,dashboard_view,2026-03-02 11:08:53.863570,2
328,475,dashboard_view,2025-12-25 07:08:53.863572,20
329,91,feature_use,2025-09-30 21:08:53.863574,4
330,361,feature_use,2025-11-05 13:08:53.863576,3
331,263,dashboard_view,2026-01-31 07:08:53.863577,16
332,285,login,2025-11-14 17:08:53.863579,19
333,461,report_export,2026-02-28 17:08:53.863581,6
334,210,api_call,2026-02-10 12:08:53.863582,16
335,242,feature_use,2025-11-24 00:08:53.863584,3
336,174,dashboard_view,2025-11-09 12:08:53.863586,11
337,432,feature_use,2025-11-30 11:08:53.863587,12
338,433,dashboard_view,2025-12-03 16:08:53.863589,19
339,356,api_call,2025-12-02 04:08:53.863591,1
340,289,login,2025-11-12 14:08:53.863592,13
341,146,login,2025-09-18 00:08:53.863594,8
342,187,feature_use,2025-10-25 22:08:53.863596,20
343,486,login,2025-12-25 20:08:53.863598,9
344,208,feature_use,2025-11-14 03:08:53.863599,3
345,400,dashboard_view,2025-10-26 07:08:53.863601,16
346,408,dashboard_view,2025-09-26 08:08:53.863603,4
347,125,report_export,2026-02-03 08:08:53.863604,3
348,492,login,2025-09-22 21:08:53.863606,13
349,388,api_call,2026-01-15 05:08:53.863608,7
350,402,login,2025-11-29 20:08:53.863609,19
351,239,api_call,2025-10-13 20:08:53.863611,15
352,498,login,2025-09-26 07:08:53.863613,13
353,76,report_export,2025-12-20 04:08:53.863615,5
354,129,api_call,2026-03-05 06:08:53.863618,11
355,430,api_call,2026-01-08 01:08:53.863619,2
356,58,report_export,2026-01-29 17:08:53.863622,7
357,344,api_call,2025-10-19 17:08:53.863624,14
358,172,feature_use,2025-10-25 17:08:53.863626,1
359,110,feature_use,2026-02-15 04:08:53.863627,10
360,470,dashboard_view,2025-10-04 03:08:53.863629,16
361,291,report_export,2025-10-10 12:08:53.863631,3
362,236,feature_use,2025-11-27 21:08:53.863632,20
363,10,api_call,2026-02-25 18:08:53.863634,5
364,138,dashboard_view,2025-10-02 20:08:53.863636,7
365,499,report_export,2025-11-29 15:08:53.863637,2
366,227,feature_use,2025-12-17 16:08:53.863639,1
367,221,feature_use,2025-12-11 23:08:53.863641,20
368,214,report_export,2026-01-16 05:08:53.863642,9
369,93,dashboard_view,2026-02-06 03:08:53.863644,13
370,120,dashboard_view,2026-01-21 22:08:53.863646,10
371,284,report_export,2025-11-23 06:08:53.863647,9
372,218,dashboard_view,2025-09-12 06:08:53.863649,9
373,22,report_export,2025-10-04 07:08:53.863652,17
374,142,api_call,2025-12-31 20:08:53.863653,10
375,471,dashboard_view,2026-02-13 11:08:53.863655,20
376,411,login,2025-09-22 06:08:53.863657,5
377,350,login,2025-09-10 17:08:53.863658,15
378,408,login,2026-01-02 01:08:53.863660,13
379,403,report_export,2026-01-24 23:08:53.863661,3
380,322,dashboard_view,2025-10-11 05:08:53.863663,9
381,341,report_export,2025-12-02 21:08:53.863665,16
382,333,dashboard_view,2026-02-22 22:08:53.863667,12
383,93,report_export,2025-10-20 15:08:53.863668,11
384,361,api_call,2026-03-02 00:08:53.863670,18
385,214,api_call,2025-09-21 01:08:53.863672,10
386,229,feature_use,2025-09-19 10:08:53.863673,13
387,77,dashboard_view,2025-12-11 17:08:53.863675,9
388,394,dashboard_view,2025-10-05 14:08:53.863677,9
389,143,feature_use,2025-11-06 04:08:53.863678,2
390,469,dashboard_view,2026-02-24 11:08:53.863680,11
391,78,login,2026-01-14 02:08:53.863682,1
392,393,report_export,2025-09-08 08:08:53.863683,6
393,264,report_export,2025-10-20 01:08:53.863685,19
394,262,api_call,2026-01-09 04:08:53.863687,2
395,246,login,2025-10-22 08:08:53.863688,8
396,58,login,2026-02-07 12:08:53.863690,8
397,352,login,2025-12-21 21:08:53.863692,6
398,270,api_call,2025-10-04 02:08:53.863693,7
399,424,api_call,2025-09-10 08:08:53.863695,11
400,103,report_export,2026-02-07 22:08:53.863697,9
401,23,dashboard_view,2025-11-20 20:08:53.863698,12
402,495,feature_use,2025-12-16 08:08:53.863700,15
403,54,dashboard_view,2025-09-19 21:08:53.863702,12
404,58,api_call,2026-01-18 20:08:53.863704,4
